utterance,ctc_viterbi_encoding_ms,ctc_viterbi_phone_region_and_scoring_ms,ctc_viterbi_stress_ms,ctc_viterbi_downstream_total_ms,ctc_viterbi_scored_phones,ctc_viterbi_scored_polysyllabic_words,mfa_encoding_ms,mfa_phone_region_and_scoring_ms,mfa_stress_ms,mfa_downstream_total_ms,mfa_scored_phones,mfa_scored_polysyllabic_words
020160151,56.70266700326465,4.891666991170496,71.14349998300895,132.7384169853758,24,2,56.714833015576005,0.26937498478218913,74.58099999348633,131.5659579995554,24,2
020160171,53.57616700348444,4.043666995130479,45.21074998774566,102.83141699619591,22,1,59.04916601139121,0.25541699142195284,48.189082997851074,107.49441699590534,22,1
020160178,57.562375004636124,4.741374985314906,0.0005839974619448185,62.304874998517334,22,0,58.104374998947605,0.2587079943623394,0.0007920025382190943,58.36445899331011,22,0
020160207,63.553250016411766,4.735666007036343,0.0005830079317092896,68.28995799878612,19,0,64.15845800074749,0.2598749997559935,0.0007500057108700275,64.4196670036763,19,0
020160222,41.147915995679796,2.061667008092627,0.0005830079317092896,43.210583011386916,13,0,41.0637499880977,0.14916600775904953,0.0006250047590583563,41.21395800029859,13,0
020160245,53.765582997584715,4.8458749952260405,152.75287500116974,211.36495901737362,25,3,53.54991601780057,0.2762919757515192,125.89541700435802,179.72266700235195,25,3
020160264,46.7236669792328,2.0338750036899,68.74270900152624,117.50083399238065,11,1,46.59058401011862,0.13670799671672285,41.35958300321363,88.08758400846273,11,1
020160295,49.614875024417415,3.4903750056400895,0.0005410111043602228,53.10633301269263,19,0,49.312249990180135,0.219000008655712,0.0006250047590583563,49.5323330105748,19,0
020160312,40.59575000428595,1.7893329786602408,0.0004580069798976183,42.38570897723548,10,0,40.95437499927357,0.13783399481326342,0.0006250047590583563,41.09337500995025,10,0
020160318,45.741292007733136,2.3525409924332052,0.0004999747034162283,48.09462500270456,13,0,45.814375014742836,0.1717910054139793,0.0006659829523414373,45.98725002142601,13,0
020160335,57.16749999555759,4.493874992476776,38.45979200559668,100.12170899426565,20,1,57.84783398848958,0.2341250074096024,38.23466700850986,96.31725001963787,20,1
020160344,46.64237500401214,2.614416996948421,40.221625007689,89.47916701436043,14,1,46.42079200129956,0.1730840012896806,39.39979200367816,85.99412502371706,14,1
020160347,66.22754098498262,6.770667008822784,36.27149999374524,109.27025001728907,24,1,66.47249998059124,0.30945800244808197,36.36616701260209,103.14866600674577,24,1
020160371,62.53466699854471,5.512917006853968,43.34458298399113,111.39274999732152,24,1,62.217332975706086,0.296791986329481,41.09833299298771,103.6130839784164,24,1
020270001,62.77879199478775,4.6403330052271485,0.00045797787606716156,67.4201250076294,20,0,62.6552079920657,0.2341250074096024,0.0005839974619448185,62.89037500391714,20,0
020270005,49.780125002143905,3.0932080117054284,0.0006250047590583563,52.874542016070336,15,0,49.60354100330733,0.18516698037274182,0.000667001586407423,49.78970799129456,15,0
020270020,55.75237498851493,3.096667001955211,44.064874993637204,102.91449999203905,15,1,63.22287500370294,0.18641698989085853,45.13987500104122,108.54970800573938,15,1
020270030,58.24354098876938,3.0183750204741955,0.0005839974619448185,61.26291700638831,13,0,59.114708012202755,0.18112498219124973,0.0007080088835209608,59.29699999978766,13,0
020270042,66.20874998043291,2.81558302231133,0.000500003807246685,69.02533399988897,10,0,66.78637498407625,0.15095900744199753,0.0006250047590583563,66.93837497732602,10,0
020270048,53.00933399121277,2.4614169960841537,0.0007080088835209608,55.471958010457456,12,0,53.54445899138227,0.1519579964224249,0.0005830079317092896,53.69729100493714,12,0
020270049,58.868916996289045,2.8596250049304217,0.0005829788278788328,61.729540990199894,12,0,58.6159160011448,0.16037499881349504,0.0006250047590583563,58.77729199710302,12,0
020270077,64.80054199346341,4.81112499255687,38.12745798495598,107.73970899754204,18,1,64.79320797370747,0.23783298092894256,40.19975001574494,105.23141597514041,18,1
020270087,62.028209009440616,3.9896669914014637,79.3890829954762,145.40733300964348,16,2,62.84462500480004,0.22062502102926373,90.03133300575428,153.0971249740105,16,2
020270108,71.8117080105003,5.531375005375594,50.925750023452565,128.26945900451392,19,1,71.55795799917541,0.25945898960344493,61.09470801311545,132.91279200348072,19,1
020270113,46.51450001983903,2.12154199834913,0.0005830079317092896,48.63699999987148,12,0,46.53033398790285,0.15716601046733558,0.000667001586407423,46.68850000598468,12,0
020270136,57.242500013671815,3.14941699616611,0.0006660120561718941,60.39287499152124,13,0,57.18412497662939,0.16370799858123064,0.0005420006345957518,57.34900000970811,13,0
020270142,84.15554100065492,6.252291001146659,60.238792008021846,150.64741700189188,20,1,80.03066701348871,0.30541702290065587,45.81595800118521,126.15275001735426,20,1
020270146,72.95204102410935,5.147667019627988,42.29250000207685,120.39333299617283,19,1,65.87062499602325,0.24804199347272515,42.28862500167452,108.40804199688137,19,1
020270161,44.45762498653494,1.625875011086464,0.0005420006345957518,46.0844160115812,10,0,45.19154201261699,0.13541700900532305,0.000500003807246685,45.32791601377539,10,0
020270167,45.75770898372866,2.0025410049129277,38.25729200616479,86.01795800495893,12,1,45.53116697934456,0.15733399777673185,40.031999989878386,85.72116598952562,12,1
020270168,47.26816600305028,2.5618750078137964,0.000667001586407423,49.83112501213327,14,0,46.706541994353756,0.16641599358990788,0.0006250047590583563,46.874041989212856,14,0
020270170,45.65020799054764,1.7493750201538205,0.0006249756552278996,47.40054099238478,9,0,46.09074999461882,0.13437497545965016,0.0006660120561718941,46.22624997864477,9,0
020270171,54.577000002609566,2.905375004047528,0.000500003807246685,57.483249984215945,13,0,54.51795901171863,0.16595798661001027,0.000500003807246685,54.684666014509276,13,0
020270174,70.13504198403098,3.7002500030212104,0.0004580069798976183,73.83620800101198,13,0,69.82108298689127,0.1866249949671328,0.0006250047590583563,70.0087079894729,13,0
020300005,55.778709007427096,3.1694589997641742,0.0005420006345957518,58.94904100568965,14,0,55.65500000375323,0.17658298020251095,0.00033300602808594704,55.832415993791074,14,0
020300012,56.51920801028609,3.5157919919583946,41.80291699594818,101.83845899882726,16,1,56.1165830004029,0.19945899839513004,43.5824999876786,99.89904199028388,16,1
020300017,52.76612500892952,3.034166991710663,41.176708007697016,96.97775001404807,14,1,52.76620801305398,0.17616598051972687,43.62354098702781,96.56687499955297,14,1
020300020,78.92420899588615,5.965207994449884,161.73283400712535,246.62295801681466,18,3,78.70516600087285,0.27733398019336164,161.02075000526384,240.00395799521357,18,3
020300044,48.41075002332218,1.9571660086512566,0.0006250047590583563,50.36912500509061,11,0,51.347791973967105,0.15191599959507585,0.0007079797796905041,51.50100000901148,11,0
020300056,66.23779199435376,4.113958013476804,44.41833301098086,114.77075002039783,17,1,64.47824998758733,0.23437500931322575,51.67870799778029,116.3918329984881,17,1
020300057,70.12787499115802,4.607832990586758,44.64441700838506,119.38066701986827,16,1,70.0896669877693,0.24008299806155264,51.57779200817458,121.90841700066812,16,1
020300059,63.00516700139269,4.046999994898215,50.903666007798165,117.95654200250283,15,1,63.194582995492965,0.21020800340920687,51.37645799550228,114.78179198456928,15,1
020300065,65.05270898924209,4.365417000371963,44.88258299534209,114.30133300018497,16,1,65.04108299850486,0.24166697403416038,41.80379200261086,107.08708301535808,16,1
020300073,54.524167004274204,2.510749996872619,0.0006250047590583563,57.03600001288578,11,0,55.21095899166539,0.16724999295547605,0.0007500057108700275,55.37954199826345,11,0
020300083,79.04579199384898,6.896124978084117,137.54391597467475,223.48645800957456,20,3,79.66754198423587,0.2789999998640269,124.05583300278522,204.002832993865,20,3
020300097,87.47675002086908,6.633457989664748,60.09654200170189,154.20762498979457,18,1,87.02133301994763,0.2730839769355953,46.983292006189004,134.2782500141766,18,1
020300121,64.67091699596494,3.3243749930988997,51.65425001177937,119.65004101512022,12,1,65.16779199591838,0.17941699479706585,53.937791992211714,119.28566699498333,12,1
020300132,52.49816700234078,2.690207998966798,0.000500003807246685,55.18933298299089,13,0,52.94175000744872,0.18216698663309216,0.000500003807246685,53.12470899662003,13,0
020300143,48.22541700559668,2.7598750020843,0.000667001586407423,50.98641701624729,13,0,48.252749984385446,0.16270799096673727,0.0006249756552278996,48.416499979794025,13,0
020300147,54.602499993052334,3.028292005183175,0.0005829788278788328,57.63166697579436,14,0,54.66608301503584,0.17695798305794597,0.0004580069798976183,54.84387499745935,14,0
020300156,46.483625017572194,2.1172910055611283,0.0004580069798976183,48.60166701837443,10,0,46.42162501113489,0.14495797222480178,0.0006659829523414373,46.567709010560066,10,0
020300171,46.54158299672417,2.702208992559463,0.000500003807246685,49.24462499911897,14,0,46.484541991958395,0.15966698992997408,0.000500003807246685,46.645249996799976,14,0
020300173,55.96720799803734,2.918540994869545,46.41149999224581,105.29808400315233,12,1,56.176292011514306,0.16737499390728772,53.25437500141561,109.60187498130836,12,1
020310032,40.5069169937633,2.1249999990686774,0.0007919734343886375,42.63312500552274,14,0,41.40149999875575,0.15929201617836952,0.0007920025382190943,41.561792022548616,14,0
020310042,62.550292001105845,3.7827499909326434,0.0006250047590583563,66.33391699870117,16,0,63.071792013943195,0.1887909893412143,0.0004580069798976183,63.261833012802526,16,0
020310075,79.37954197404906,6.991792004555464,159.40329199656844,245.7752909976989,26,3,70.54445901303552,0.3151669807266444,146.86762500787154,217.72795799188316,26,3
020310085,54.47929201181978,3.9124999893829226,0.000667001586407423,58.392625011038035,20,0,54.74954197416082,0.24337501963600516,0.0006250047590583563,54.99416700331494,20,0
020310112,47.15599998598918,2.6945830031763762,39.003083016723394,88.85458298027515,17,1,47.04245799803175,0.19737501861527562,39.4527499738615,86.69308299431577,17,1
020310114,62.63145900447853,5.864500009920448,0.000667001586407423,68.49720800528303,25,0,62.03237498993985,0.30079198768362403,0.0006250047590583563,62.33416698523797,25,0
020310133,64.6761670068372,6.162082980154082,38.773750013206154,109.6126250049565,26,1,63.93837500945665,0.30591702670790255,38.00333401886746,102.24833301617764,26,1
020310141,44.56620800192468,2.564082999015227,64.8943750129547,112.02525001135655,17,1,44.34366698842496,0.19816699204966426,44.700208003632724,89.24266599933617,17,1
020310148,45.03129198565148,2.8759159904439002,36.37266598525457,84.28054198157042,17,1,45.03166599897668,0.17837499035522342,35.92549997847527,81.1361669912003,17,1
020310151,55.82612502621487,4.423582984600216,38.02787500899285,98.27812502044253,20,1,55.50633298116736,0.2519999979995191,40.52137502003461,96.28045800491236,20,1
020310154,48.84025000501424,2.5938750186469406,39.09204201772809,90.52675002021715,13,1,48.918417014647275,0.18129197997041047,41.48904199246317,90.58925000135787,13,1
020310174,56.597875023726374,4.159417003393173,36.742124997545034,97.50016700127162,18,1,56.306582991965115,0.23279202287085354,37.006208003731444,93.54616599739529,18,1
020310219,45.79120801645331,2.9001669900026172,35.077542008366436,83.7694579968229,18,1,45.685291988775134,0.21083300816826522,36.00895800627768,81.90570800798014,18,1
020310273,63.98029197589494,6.2188330048229545,0.0005839974619448185,70.20041698706336,23,0,63.892750011291355,0.2926659944932908,0.0007080088835209608,64.18650000705384,23,0
020310281,44.07595802331343,2.430125023238361,36.42962500452995,82.9363749944605,16,1,43.88320801081136,0.17795799067243934,35.22358299233019,79.28533400991,16,1
020310295,54.644541000016034,4.755291010951623,71.22945800074376,130.63025000155903,26,2,54.67616597888991,0.30004201107658446,71.72879099380225,126.70608301414177,26,2
020310297,57.401917001698166,3.27166699571535,0.0006250047590583563,60.674665990518406,13,0,57.62925001909025,0.1746669877320528,0.0005830079317092896,57.80516701634042,13,0
020310322,59.57762501202524,3.0876249948050827,76.16766699356958,138.83387501118705,18,2,47.973332984838635,0.19187500583939254,80.01695800339803,128.18254201556556,18,2
020310335,40.930707997176796,1.6555000038351864,0.0006250047590583563,42.587417003232986,11,0,39.278166979784146,0.1440000196453184,0.0006250047590583563,39.42320798523724,11,0
020310376,52.665249997517094,3.771624993532896,0.0007500057108700275,56.43837500247173,20,0,53.035292017739266,0.22624997654929757,0.00045797787606716156,53.262374975020066,20,0
021120025,53.40524998609908,3.2014170137699693,0.0006249756552278996,56.607749982504174,16,0,50.18799999379553,0.1812080154195428,0.0007500057108700275,50.37033301778138,16,0
021120059,58.7054580100812,5.20720801432617,37.56695901392959,101.48050001589581,23,1,59.16916599380784,0.2558330015745014,37.69525000825524,97.12079202290624,23,1
021120074,66.04466697899625,6.138208002084866,0.0005420006345957518,72.18395799282007,20,0,66.47554200026207,0.2572080120444298,0.000667001586407423,66.73379198764451,20,0
021120075,65.22429100004956,7.688166981097311,37.114250008016825,110.02741698757745,34,1,64.64133301051334,0.36945799365639687,36.34874999988824,101.36025000247173,34,1
021120085,49.769709003157914,2.7057499974034727,38.87537500122562,91.35166701162234,14,1,49.60483300965279,0.18183398060500622,36.3200000138022,86.10725001199171,14,1
021120108,68.05595898185857,6.822833005571738,0.0007089984137564898,74.88020899472758,29,0,65.13333399198018,0.3505839849822223,0.0007089984137564898,65.48508300329559,29,0
021120135,69.74774997797795,6.926375004695728,0.0007500057108700275,76.67562499409541,24,0,68.60966599197127,0.32070899032987654,0.0007080088835209608,68.93170802504756,24,0
021120151,55.588791001355276,2.408500004094094,0.000500003807246685,57.99833300989121,12,0,52.05500000738539,0.15287499991245568,0.0008750066626816988,52.20937498961575,12,0
021120161,65.69458299782127,4.8184170154854655,36.45720798522234,106.971083994722,18,1,62.82362501951866,0.24370799656026065,37.51987501163967,100.58791699702851,18,1
021120164,64.7206669964362,4.648041009204462,66.84291598503478,136.21249998686835,24,1,58.22404200443998,0.2852079924196005,39.78087499854155,98.29054199508391,24,1
021120171,60.95070799347013,2.7071249787695706,40.911874995799735,104.57054199650884,14,1,53.24391700560227,0.18562498735263944,41.98025001096539,95.41037501185201,14,1
021120187,53.7923329975456,3.525959007674828,35.14783299760893,92.46687500854023,20,1,57.82354198163375,0.23754200083203614,39.94408299331553,98.00616698339581,20,1
021120232,56.46024999441579,4.222791991196573,46.27270801574923,106.95637500612065,20,1,55.669624998699874,0.23458301438950002,58.00208399887197,113.90695901354775,20,1
021120233,45.44999997597188,2.745000005234033,36.87916698982008,85.07483400171623,17,1,45.29941699001938,0.1892500149551779,37.136334023671225,82.6255829888396,17,1
021120250,65.66362499142997,6.596916995476931,69.62541601387784,141.8865830055438,24,1,66.62266698549502,0.30720801441930234,52.911416976712644,119.84187498455867,24,1
021120256,58.461999986320734,5.486749985720962,58.37141600204632,122.32083402341232,24,1,57.27962500532158,0.28899998869746923,37.37016601371579,94.9394160124939,24,1
021120296,53.93558301148005,3.424791997531429,0.000667001586407423,57.361625018529594,16,0,52.673084021080285,0.2061250270344317,0.0007499766070395708,52.88045798079111,16,0
021120309,77.02483297907747,9.098750015255064,41.97441600263119,128.09891701908782,29,1,77.37579199601896,0.38141600089147687,41.86299999128096,119.62108299485408,29,1
021120321,89.16512498399243,10.209708008915186,37.856292008655146,137.23175000632182,28,1,89.06966701033525,0.3962499904446304,45.65579199697822,135.12258301489055,28,1
021120354,48.801416996866465,2.909458999056369,0.000667001586407423,51.71183400670998,14,0,49.25912502221763,0.18737500067800283,0.0006250047590583563,49.44762500235811,14,0
021160002,58.901459007756785,5.427249998319894,39.549791981698945,103.87924997485243,24,1,58.39833401842043,0.30691601568832994,38.2633330009412,96.96920801070519,24,1
021160027,62.887291016522795,5.261290993075818,36.17045801365748,104.32008298812434,25,1,62.737375003052875,0.29424999956972897,37.128083989955485,100.16041700146161,25,1
021160075,68.22908300091513,6.815125001594424,48.95591601962224,124.00062501546927,27,1,67.50220901449211,0.35366599331609905,49.79183300747536,117.6483329909388,27,1
021160080,45.51695799455047,2.128583990270272,0.0006250047590583563,47.646457998780534,10,0,45.59608400450088,0.1338329748250544,0.0005409820005297661,45.7307500182651,10,0
021160089,72.41154101211578,6.8157090281601995,38.66533300606534,117.89337499067187,25,1,72.97525001922622,0.31549998675473034,44.73037499701604,118.02183301188052,25,1
021160090,91.00829102681018,5.227209010627121,69.56991698825732,165.80670801340602,21,1,65.07300000521354,0.27225000667385757,42.125957988901064,107.47216601157561,21,1
021160120,88.12100000795908,8.745541999815032,78.16979099879973,175.03725001006387,30,2,76.34108400088735,0.4158749943599105,77.68037501955405,154.4380830018781,30,2
021160134,72.94841602561064,4.728082974907011,0.0004999747034162283,77.67716702073812,15,0,72.46200001100078,0.22650000755675137,0.0005829788278788328,72.68962499802001,15,0
021160185,64.14345899247564,5.485959001816809,138.62529100151733,208.25558301294222,23,2,63.91575001180172,0.28779098647646606,124.30904197390191,188.51325000287034,23,2
021160188,60.84849999751896,2.2986659896560013,0.0007910130079835653,63.148749992251396,12,0,62.663165997946635,0.17483398551121354,0.0008330098353326321,62.839459016686305,12,0
021160195,53.22995799360797,2.8082909993827343,40.362708998145536,96.40191699145362,16,1,52.768042020034045,0.2152079832740128,42.23087499849498,95.2149159857072,16,1
021160198,61.562583985505626,4.170041996985674,0.0007080088835209608,65.73387500247918,20,0,60.815250006271526,0.25045798975043,0.0005830079317092896,61.066916008712724,20,0
021160203,57.48079202021472,3.664207994006574,0.0007500057108700275,61.146374995587394,18,0,58.00120797357522,0.21187501261010766,0.0005410111043602228,58.21400001877919,18,0
021160207,50.27045900351368,2.4131250102072954,0.000667001586407423,52.684833004605025,14,0,66.7176250135526,0.18000000272877514,0.0006250047590583563,66.89874999574386,14,0
021160212,74.27700000698678,4.036500002257526,44.45787498843856,122.77233300847001,17,1,82.85033301217481,0.23791700368747115,46.72650000429712,129.81549999676645,17,1
021160232,60.61854099971242,3.489666007226333,0.0005830079317092896,64.1093330050353,17,0,66.3895419856999,0.22124999668449163,0.0007500057108700275,66.61204199190252,17,0
021160249,67.2657499962952,5.08666702080518,126.90845798351802,199.26204200601205,22,2,63.80891599110328,0.2624999906402081,90.55283301859163,154.62487502372824,22,2
021160303,72.82583400956355,6.518375012092292,75.77033300185576,155.11520800646394,27,2,72.88725001853891,0.33424998400732875,77.67116598552093,150.89341599377804,27,2
021160310,79.18862500810064,8.78708399250172,81.21783300885,169.19416701421142,30,2,78.47350000520237,0.41829198016785085,85.08124999934807,163.97366698947735,30,2
021160326,65.89654201525263,5.915916000958532,75.59500000206754,147.40820799488574,25,2,65.55970900808461,0.31254198984242976,77.70449999952689,143.57729098992422,25,2
022520012,63.413708994630724,5.343833996448666,75.48604198382236,144.244583992986,24,2,66.90033298218623,0.29033300234004855,76.73783300560899,143.92912498442456,24,2
022520036,52.77304199989885,3.3787499996833503,0.0007080088835209608,56.15300001227297,17,0,53.51729100220837,0.21437497343868017,0.000667001586407423,53.73287497786805,17,0
022520067,48.03095801617019,3.3468329929746687,0.000667001586407423,51.3788330135867,18,0,48.245832993416116,0.2062499988824129,0.0005420006345957518,48.45312499674037,18,0
022520159,41.266624990385026,1.8600420153234154,0.0007500057108700275,43.12787498929538,11,0,41.21641701203771,0.12349997996352613,0.0004580069798976183,41.34066600818187,11,0
022520174,61.66775000747293,6.399334000889212,47.538750019157305,115.60658301459625,29,1,61.99820799520239,0.34258398227393627,51.26562499208376,113.60720900120214,29,1
022520200,40.56654099258594,1.902082993183285,0.0006250047590583563,42.46983298799023,12,0,40.3793329896871,0.15720800729468465,0.0005839974619448185,40.53758402005769,12,0
022520203,62.5264169939328,4.954042000463232,36.72987499157898,104.211124998983,21,1,61.07979200896807,0.2594590187072754,36.050291993888095,97.39004200673662,21,1
022520209,62.638542003696784,6.2687500030733645,46.74520800472237,115.6530829903204,26,1,64.45149998762645,0.31075000879354775,47.69962499267422,112.46254199068062,26,1
022520221,44.133624993264675,2.0669579971581697,36.775374988792464,82.97674998175353,14,1,44.41008300636895,0.16549997963011265,35.20066599594429,79.77691700216383,14,1
022520225,39.70745799597353,2.021416003117338,0.000667001586407423,41.72974999528378,14,0,40.16320800292306,0.16583400429226458,0.000500003807246685,40.33012501895428,14,0
022520226,45.285250002052635,2.8138750058133155,103.91050000907853,152.0101249916479,19,2,44.30150002008304,0.21595798898488283,83.48633299465291,128.00429097842425,19,2
022520258,61.90283302566968,4.917750018648803,41.62762500345707,108.44891701708548,18,1,61.60629200167023,0.23758300812914968,44.17020900291391,106.01479199249297,18,1
022520272,53.42025001300499,4.82458298210986,50.908208009786904,109.15383300743997,26,1,54.069540987256914,0.2906670270022005,50.09233299642801,104.45329200592823,26,1
022520290,58.27741700340994,4.348707996541634,39.746583002852276,102.37345797941089,18,1,58.2617920008488,0.25187499704770744,44.25541701493785,102.76966702076606,18,1
022520337,47.15308401500806,2.379957993980497,37.86775001208298,87.40166702773422,13,1,49.592249997658655,0.16558400238864124,38.177041977178305,87.93541698832996,13,1
022520345,57.845541974529624,4.815666994545609,66.80866700480692,129.4705409964081,21,1,58.08345798868686,0.2770000137388706,44.22945799888112,102.5906249997206,21,1
022520358,69.93845800752752,7.398250018013641,86.11987499170937,163.4572909970302,30,2,69.51550001394935,0.3799170081038028,87.9262920061592,157.82245798618533,30,2
022520360,54.83524998999201,3.359082998940721,66.4733330195304,124.66833301004954,20,1,47.95437501161359,0.22533300216309726,41.82287500589155,90.00329198897816,20,1
022520366,71.29379198886454,4.9407499900553375,0.0007500057108700275,76.23583299573511,22,0,65.29537498136051,0.26454200269654393,0.0005839974619448185,65.56104199262336,22,0
022520375,47.61416601832025,2.973208000184968,0.0005420006345957518,50.58825001469813,14,0,48.43295901082456,0.16058300388976932,0.0006250047590583563,48.59474999830127,14,0
023270032,56.81041697971523,4.273124999599531,59.2670000041835,120.35116599872708,19,1,55.61858302098699,0.24308401043526828,44.032375008100644,99.89466701517813,19,1
023270080,40.89895900688134,2.463083015754819,36.440666008275,79.80325000244193,17,1,40.813583007548004,0.18079200526699424,36.1877910036128,77.18266698066145,17,1
023270098,45.890624984167516,2.988417021697387,0.0007089984137564898,48.88016701443121,15,0,46.654250007122755,0.16333299572579563,0.0005410111043602228,46.81837500538677,15,0
023270118,46.33883299538866,2.9464160033967346,0.0005839974619448185,49.28624999593012,17,0,46.59433299093507,0.18087500939145684,0.0005839974619448185,46.77625000476837,17,0
023270120,66.4167090144474,5.307125014951453,40.819874993758276,112.5445410143584,20,1,65.91608299640939,0.25174999609589577,37.135332997422665,103.30383302061819,20,1
023270140,64.05145800090395,4.2458330281078815,68.52358297328465,136.82154199341312,22,1,56.40708401915617,0.27641700580716133,44.13995801587589,100.82408302696422,22,1
023270148,63.75150001258589,4.578167019644752,0.0007499766070395708,68.33091599401087,21,0,62.512500007869676,0.2442499971948564,0.0006250047590583563,62.75783301680349,21,0
023270161,53.297583013772964,3.7887090002186596,0.0004580069798976183,57.08729097386822,19,0,54.05345800681971,0.21399999968707561,0.000667001586407423,54.268459003651515,19,0
023270171,45.761541987303644,2.5680409744381905,0.0006250047590583563,48.33074999623932,14,0,45.28325001592748,0.17962499987334013,0.0005420006345957518,45.46370799653232,14,0
023270214,47.21987497759983,3.0291249859146774,65.76437500189058,116.0137919941917,17,1,47.64320800313726,0.1853749854490161,47.178708016872406,95.00816601212136,17,1
023270237,70.00475001404993,7.157749991165474,75.73912499356084,152.9026249772869,28,2,69.99291697866283,0.3472499956842512,78.06745797279291,148.40816598734818,28,2
023270268,52.49991698656231,3.660959016997367,61.282999988179654,117.44466601521708,18,1,52.184582978952676,0.20491701434366405,47.205790993757546,99.5959579886403,18,1
023270280,40.80125002656132,2.037124999333173,56.803417013725266,99.6423749893438,12,1,41.14549999940209,0.14758401084691286,37.72870800457895,79.0224579977803,12,1
023270286,43.996791006065905,1.8757499929051846,0.0005420006345957518,45.87333300150931,12,0,44.5274589874316,0.16066699754446745,0.0006250047590583563,44.6893330081366,12,0
023270303,53.41254101949744,4.0600840002298355,59.793791006086394,117.2671249951236,21,1,52.92695798561908,0.24054100504145026,37.92529201018624,91.09329199418426,21,1
023270315,49.08733401680365,3.161790984449908,0.0006660120561718941,52.250249980716035,15,0,48.62287500873208,0.1925000105984509,0.0006659829523414373,48.816499998793006,15,0
023270319,67.12320799124427,6.311750010354444,36.23108298052102,109.66679197736084,23,1,67.70333298482001,0.29645801987499,35.1419169746805,103.14229200594127,23,1
023270321,63.54108400410041,5.537542019737884,0.00045797787606716156,69.07925000996329,23,0,63.52470800629817,0.2905830042436719,0.0005410111043602228,63.816500012762845,23,0
023270331,63.41941701248288,5.3008749964646995,0.000667001586407423,68.72137502068654,21,0,63.246750010875985,0.25350000942125916,0.0007079797796905041,63.501166994683444,21,0
023270364,47.84566699527204,3.95895799738355,36.03208300773986,87.83754101023078,20,1,47.741791990119964,0.2057919919025153,41.920124989701435,89.86829099012539,20,1
023550002,75.46483300393447,11.459416011348367,80.38829200086184,167.31329201138578,40,1,75.19175001652911,0.5046250007580966,62.464124988764524,138.16129200858995,40,1
023550003,72.33495899708942,10.426708002341911,129.74795800982974,212.51041602226906,36,3,72.2681249899324,0.4606660222634673,134.40224999794737,207.13191700633615,36,3
023550008,52.32141600572504,3.6464589938987046,77.17395800864324,133.1424579839222,21,2,52.32149999937974,0.24258301709778607,81.87683299183846,134.44166598492302,21,2
023550013,46.3278750248719,2.6777079910971224,60.086916986620054,109.09304200322367,16,1,46.47783300606534,0.18779200036078691,42.35062497900799,89.01708398479968,16,1
023550099,49.399874988012016,3.2818340114317834,0.0006249756552278996,52.68287498620339,16,0,55.56833298760466,0.18137498409487307,0.0006250047590583563,55.7506250042934,16,0
023550123,48.31029198248871,3.26045899419114,105.62733301776461,157.19879197422415,20,3,55.63162500038743,0.21095899865031242,115.60662498231977,171.4499160007108,20,3
023550138,54.92437499924563,2.8872079856228083,78.70420900871977,136.5165830065962,14,1,54.564167017815635,0.18366597942076623,58.156333019724116,112.90491602267139,14,1
023550167,39.415790990460664,1.6082500224001706,0.0010420044418424368,41.02558299200609,12,0,39.7352919972036,0.1561660028528422,0.0005410111043602228,39.89250000449829,12,0
023550175,54.91787497885525,4.414625000208616,39.16795802069828,98.50091600674205,23,1,54.433667013654485,0.25891599943861365,41.84116597753018,96.5344590076711,23,1
023550201,60.751749988412485,5.741333006881177,69.6812910027802,136.17487499141134,26,1,63.03191700135358,0.3005000180564821,53.129708976484835,116.4628749829717,26,1
023550202,54.04650000855327,4.406374995596707,106.50324999005534,164.95687499991618,25,2,53.56137501075864,0.27687501278705895,95.21891598706134,149.05795798404142,25,2
023550230,75.95924998167902,7.769957999698818,149.0356250142213,232.7660000009928,37,3,63.07279202155769,0.4296249826438725,123.65195900201797,187.15499999234453,37,3
023550233,65.76954200863838,3.3062080037780106,43.58320898609236,112.66024998622015,17,1,61.82833298225887,0.21179200848564506,40.464583988068625,102.50545799499378,17,1
023550237,74.06229199841619,5.8502909960225224,0.0007499766070395708,79.91383300395682,21,0,73.98291700519621,0.29091601027175784,0.00100000761449337,74.27562499651685,21,0
023550257,66.62045800476335,5.499999999301508,38.87133300304413,110.99295801250264,22,1,70.43066699407063,0.2753330045379698,44.058125000447035,114.76500000571832,22,1
023550260,59.35675001819618,3.4300829865969718,0.0006250047590583563,62.787833012407646,18,0,61.1300409946125,0.23629097267985344,0.0005829788278788328,61.36737499036826,18,0
023550290,54.20195800252259,3.426709008635953,72.40895801805891,130.03833399852738,18,1,53.890875016804785,0.20616702386178076,51.759583002422005,105.85737501969561,18,1
023550310,49.313583003822714,3.204040986020118,0.0004999747034162283,52.51862498698756,18,0,49.65629099751823,0.20395900355651975,0.0007080088835209608,49.86137500964105,18,0
023550319,41.636208014097065,1.8172920099459589,0.0005830079317092896,43.454416998429224,13,0,41.55875000287779,0.14362498768605292,0.0006250047590583563,41.70329199405387,13,0
023550341,49.15804200572893,2.8838749858550727,83.75049999449402,135.79300002311356,16,1,51.59474999527447,0.2092920185532421,64.05520800035447,115.86000001989305,16,1
024380040,59.50004101032391,4.318040999351069,0.0005830079317092896,63.81925000459887,21,0,53.028249996714294,0.2237499866168946,0.0007080088835209608,53.253124991897494,21,0
024380041,48.76229100045748,4.40120801795274,78.03366598091088,131.19975000154227,15,1,40.433499991195276,0.1727920025587082,39.01345800841227,79.62058301200159,15,1
